Wang Yiren,29.12.2000,China,Yiren,Everglow,https://i.imgur.com/3scsdMa.jpeg
Kim Sihyeon,05.08.1999,South Korea,Sihyeon,Everglow,https://i.imgur.com/i0cBC4z.jpeg
Jo Serim,18.05.2000,South Korea,Onda,Everglow,https://i.imgur.com/KVcphNI.jpeg
Park Jiwon,19.05.1998,South Korea,E:U,Everglow,https://i.imgur.com/c7Loide.jpeg
Han Eunji,13.01.2000,South Korea,Mia,Everglow,https://i.imgur.com/GoknbGG.jpeg
Heo Yoorim,21.07.2000,South Korea,Aisha,Everglow,https://i.imgur.com/Z3YUtYa.jpeg
Shin Yuna,9.12.2003,South Korea,Yuna,ITZY,https://i.imgur.com/zLWjM3o.jpeg
Hwang Yeji,26.05.2000,South Korea,Yeji,ITZY,https://i.imgur.com/XxEWL3D.jpeg
Shin Ryujin,17.04.2001,South Korea,Ryujin,ITZY,https://i.imgur.com/C5qMjzN.jpeg
Lee Chaeryeong,05.06.2001,South Korea,Chaeryeong,ITZY,https://i.imgur.com/m8YP7Oe.jpeg
Choi Jisu,21.07.2000,South Korea,Lia,ITZY,https://i.imgur.com/B8qb8Bh.jpeg
Park Jihyo,01.02.1997,South Korea,Jihyo,Twice,https://i.imgur.com/SciPGtw.jpeg
Cho Joohee,14.06.1999,Taiwan,Tzuyu,Twice,https://i.imgur.com/7MJ5uM4.jpeg
Jang Chungdong,09.11.1996,Japan,Momo,Twice,https://i.imgur.com/xSkGWno.jpeg
Son Chaeyoung,23.04.1999,South Korea,Chaeyoung,Twice,https://i.imgur.com/GKAs0RM.jpeg
Myoui Mina,24.05.1997,Japan,Mina,Twice,https://i.imgur.com/umMw37c.jpeg
Minatozaki Sana,29.12.1996,Japan,Sana,Twice,https://i.imgur.com/1GyKczM.jpeg
Im Nayeon,22.09.1995,South Korea,Nayeon,Twice,https://i.imgur.com/IW18pFX.jpeg
Kim Dahyun,28.05.1998,South Korea,Dahyun,Twice,https://i.imgur.com/0DHTXyX.jpeg
Yoo Jeongyeon,01.11.1996,South Korea,Jongyeon,Twice,https://i.imgur.com/hgkMMnt.jpeg
